f1ch1,f1ch2,f2ch1,f2ch2,f3ch1,f3ch2,f4ch1,f4ch2,Category
0.004981621840400528,0.005110082826135707,0.4275043030406846,0.5325902298406548,20,22,35,45,1
0.006161972677812636,0.005347409748947302,0.5232092788908407,0.5385159871389741,20,24,32,47,1
0.006959143306373654,0.00548398547348566,0.582399351781579,0.5499118924242512,20,22,30,46,1
0.006237255339517187,0.005073613928914528,0.5273132188396316,0.5242127897030116,18,24,37,52,1
0.005539177478319513,0.0041327933129719765,0.46367956276773353,0.4539297981591633,20,26,46,54,1
0.005154466666469064,0.0034199903872661457,0.42564500432563307,0.4158021527166251,18,30,45,60,1
0.004621525496961423,0.0032207531423296665,0.39223724735791626,0.38071087426616873,20,24,59,61,1
0.005430412171688984,0.003976726776615297,0.44642818333205314,0.3779825851384606,24,24,48,59,1
0.006371253779235051,0.003978433063846584,0.5250169672680699,0.4100084611873033,20,26,43,59,1
0.0058413084320993285,0.004501304307922647,0.49489765319644,0.4388856809023015,20,24,51,53,1
0.006433789782706354,0.004696197087235098,0.531389807714278,0.4625022619639414,20,24,43,50,1
0.006056412944926787,0.004173169865507256,0.5158844549712315,0.46255636963253904,16,26,49,60,1
0.005222425932497623,0.003960136458552426,0.4155595290047146,0.45629678848414845,18,26,55,64,1
0.00498130612674014,0.0038307899536783926,0.41014460193268115,0.4780722054673336,22,26,54,64,1
0.004651120394678937,0.003954678231621577,0.3979881344658167,0.4646748283945611,22,30,54,68,1
0.004364065870065445,0.004160950880216548,0.3643757029197458,0.5008717191246145,18,26,54,66,1
0.004396910969490212,0.004378963274356574,0.38889842112365747,0.48774254022811575,20,24,57,64,1
0.004393217306511323,0.004556434504788323,0.3818350317862774,0.4614485959618946,18,20,53,64,1
0.0043981236491238305,0.004442498466861005,0.3666311780208032,0.47725308899549473,20,20,54,58,1
0.004856294776969221,0.004383943997751148,0.40988868643819476,0.45424385746246493,18,24,48,59,1
0.005673431141160184,0.00533554317654771,0.4358332795908861,0.5136040642967856,16,18,52,51,1
0.005733091109512831,0.005144056624435286,0.4442342911304529,0.5017261551577492,16,16,46,55,1
0.006949586386552482,0.005235340579314756,0.4693695192577548,0.4974732657919144,20,18,40,53,1
0.005934259493172139,0.004106893090422538,0.44388340114343966,0.45507656653853623,14,26,44,52,1
0.005602151835373397,0.003593597578198675,0.40081185702219935,0.4116061042663742,14,26,50,67,1
0.004805857906588038,0.003556580577868178,0.38881328349256294,0.40031185826520244,14,32,55,63,1
0.005078445077587318,0.004350046165848408,0.38164984498318855,0.41654645383831296,14,22,53,57,1
0.004752447085247281,0.004897153138844382,0.40386889232513873,0.48902834862926237,18,22,48,53,1
0.005026623838230628,0.00444589108109125,0.41059886131312245,0.4689975808551894,18,24,46,51,1
0.005329702011785604,0.004467655200327992,0.432347927446459,0.48591551238512715,18,28,47,53,1
0.0048198066236779,0.004381551429760638,0.3959383933998326,0.4630760991663093,16,26,51,56,1
0.004618849556729849,0.003729847994533193,0.40284534821232065,0.40842992546566786,14,26,51,59,1
0.004487045548377766,0.004530816006138493,0.3869323511617439,0.4563650173516683,16,24,51,54,1
0.003941375541501665,0.004871254643884023,0.3515303482860405,0.4688319922882308,18,20,55,54,1
0.0045541597553118715,0.004730567776065736,0.34959878677807327,0.4462215741980711,20,22,47,55,1
0.0039005103542963525,0.0047078946274377535,0.332239127313114,0.4745433937070442,18,24,50,49,1
0.004018953505882767,0.00442612411801345,0.3217531672802221,0.45004440382178096,22,22,52,49,1
0.0039200429576396615,0.004080735300782178,0.3317773761951786,0.42306540548369637,16,22,52,51,1
0.00343007949360775,0.003700523598815034,0.3415390286450647,0.38247732838311754,16,24,52,50,1
0.003450921392388278,0.0031444155966263015,0.32350639786221524,0.32931890490768473,20,18,54,57,1
0.0035216174857510755,0.0028701907993526348,0.32887305394746413,0.28144118044965216,24,24,55,63,1
0.004005287931727231,0.0028448578008403434,0.3699127090707987,0.24877045880569298,22,20,52,60,1
0.0038598673066576584,0.0026769262054180637,0.3575481433078301,0.2590755481510743,18,22,53,64,1
0.00464049258777487,0.0028477297750190305,0.39106116550382153,0.3144926294129971,20,28,57,58,1
0.0010387831608647117,0.0007213434399074014,0.1396063203705332,0.08598601112673672,32,26,80,60,2
0.001005263266754996,0.0007881980585276259,0.1384866874114061,0.09156065920398115,38,28,78,61,2
0.001066107403111942,0.0008205401333551613,0.1484860985890828,0.10184182668887107,38,24,73,66,2
0.0009310893621865026,0.0009221463465387273,0.14442115171580724,0.10734379545022359,32,28,69,65,2
0.001058136077963693,0.0009641844823034152,0.1482783925144784,0.11124575504146307,34,28,76,69,2
0.0010752076098712047,0.0009887497391883938,0.15726826886104023,0.11500603331979123,40,24,76,71,2
0.001149251194108189,0.0009259592539162842,0.16399707502511193,0.11196041946807384,40,24,73,76,2
0.001495659397552796,0.0009938495448716291,0.20014558559626705,0.12752189877103529,30,30,66,79,2
0.0016604923304431418,0.0010842658597394498,0.22852672057391632,0.1381393500317603,30,26,65,73,2
0.00258419852427574,0.001363196950985384,0.2964609254320977,0.16342787020700683,22,32,65,76,2
0.0031657036480320215,0.0014880632868127467,0.3525393898118041,0.18694290179859024,24,32,63,77,2
0.0033064458062220608,0.0016607254500127285,0.4021637012059821,0.20247577622442142,30,32,67,76,2
0.0034612021928864,0.0014751884101896792,0.4113896170015129,0.2036502410354867,26,32,64,83,2
0.0031343766266104627,0.0014168450659029907,0.3845611116812161,0.19066259164106183,28,30,67,76,2
0.002928416821170815,0.0013980497378526919,0.3615172258075142,0.1861040575109526,28,28,70,79,2
0.0024512374034586044,0.0011914362010502133,0.31444450157632964,0.15928258339883977,38,34,74,72,2
0.002245610132682336,0.0012040973829997386,0.2807205172091621,0.15356786535455372,36,30,77,75,2
0.0018200961373063711,0.0011473814045192287,0.25106421288291414,0.14875864651794177,44,22,83,75,2
0.0015755516774840338,0.0010063208221665607,0.23998548141707524,0.1364333919492777,44,26,86,76,2
0.001573072357224586,0.0010320626053573082,0.23526216992861762,0.14543566031634675,34,36,85,87,2
0.0017933645564155644,0.001042363260394167,0.23547216769914178,0.14797318716470004,30,34,82,86,2
0.0017745062861479247,0.0010251004015877315,0.2416643446996381,0.1356771113293779,28,32,70,81,2
0.0018862465786208648,0.0010842451198005392,0.22739959385818867,0.13917252202486172,28,32,70,84,2
0.001928396877070175,0.0009290361386474616,0.21575738628486257,0.11964942192954628,26,28,69,77,2
0.0017919667479782736,0.0009386067209072927,0.20912412219177953,0.11786847317594701,28,24,72,70,2
0.0017157473009888125,0.0011461352481654961,0.20825711835922542,0.13455436739907162,20,28,77,73,2
0.0016451757120242566,0.0009287605363768882,0.1926656777413918,0.12115102626923725,26,24,77,71,2
0.0016479832361734417,0.0009225543552995577,0.1855478373390313,0.11787520230203588,22,30,77,68,2
0.001585449828702363,0.0008952849590122872,0.18066492927031927,0.1138888507324399,26,24,77,75,2
0.0017547822381023478,0.0007186258097546132,0.18056594410394997,0.0960530638945562,22,26,76,80,2
0.0018933361148979711,0.0007114708445210812,0.19764789922937426,0.10248002256469708,22,26,66,76,2
0.0019470641851727006,0.0007413694830435958,0.20933469084507156,0.11644152407883548,20,34,66,83,2
0.0019624470474135154,0.0007027596173269953,0.21278313378348487,0.11412645371923653,26,40,62,81,2
0.0016756060235490508,0.0008118047836347203,0.21539445428154214,0.12220611556670193,32,38,65,69,2
0.00145816276331089,0.000740621515493157,0.20801320834854317,0.12095056216716182,38,34,72,75,2
0.0013840862317188003,0.0008366413957291544,0.1969257381507329,0.12548060187023716,34,34,73,70,2
0.0015860253008182373,0.0009428562772802174,0.20185821610971758,0.12747026691563124,38,30,68,69,2
0.0014511357672670536,0.0008700961840760794,0.19859919092068765,0.12195776965143698,36,30,74,69,2
0.001622280921620473,0.001081529338469744,0.20442211248534023,0.12308450814949135,34,26,71,65,2
0.0017279283608822122,0.0010383403610567572,0.2081330126620159,0.11697820970837404,28,26,64,72,2
0.001731781628529991,0.0008819277482765704,0.20163661067106273,0.11036524336730875,32,26,62,74,2
0.0016342988154441354,0.0008487612387320134,0.18279993474287046,0.10295468510303031,26,28,63,85,2
0.0014410771678584956,0.0007789480448076994,0.16940800116386112,0.10754931580628184,28,30,61,79,2
0.0012600158262199561,0.0007633967929986716,0.1661701533811533,0.105188482916723,26,34,68,69,2
0.001131175334090101,0.000838442495573351,0.1654679447771941,0.10597784048066286,34,28,71,69,2
0.0012576796726234297,0.0009160490487980762,0.17955801504339497,0.11224466289599044,32,22,67,71,2
0.001145984535171065,0.0008652552763631132,0.16483466306854458,0.10334637701250378,30,20,71,71,2
0.001103187736394488,0.0008061931002923544,0.1565221873218013,0.09313650242765026,26,28,70,78,2
0.0010316282107385975,0.0008746234891180347,0.14811234854254268,0.09416907150994712,26,36,75,78,2
0.00032420604342685354,0.0036343327120728092,0.04525306282246208,0.3715985491706756,30,28,71,53,3
0.00043090514059292135,0.0035105720473183077,0.050217822528310314,0.4014107031495984,29,26,68,56,3
0.0004144996031937223,0.003989663160203099,0.052991176759299444,0.42485506781717597,26,24,70,55,3
0.00046410107270040686,0.0036237979662361412,0.055018716587911846,0.3960428319176435,28,24,70,60,3
0.0004770011096918937,0.0033690644008997684,0.05647964300667135,0.3810171111758115,24,20,69,63,3
0.00041710818674598854,0.003135044350861914,0.05521757716419662,0.34153147388405475,36,26,74,57,3
0.00042530495675894816,0.0029135827162754036,0.0595538436603724,0.3430431054750383,26,28,73,63,3
0.0004350608072029074,0.0028300554419553093,0.0648788305043264,0.38707581991697676,30,30,78,62,3
0.00046743990366354405,0.0029476453199120305,0.06806754720400914,0.4088045844525796,32,28,76,62,3
0.0005965103184080358,0.004214602339631403,0.07641703982509408,0.5152105806138154,36,26,82,71,3
0.0007229942297429489,0.004926987410662578,0.08963302057461481,0.5690432024323832,28,20,74,66,3
0.0007795512510957353,0.004984608394723698,0.09705377153362665,0.5652481682828518,32,20,71,68,3
0.0007391575849831189,0.005538436333730863,0.09543394064323527,0.5823325705797419,32,28,69,63,3
0.0007197636926371667,0.004997297516876475,0.095271452810548,0.5675990008916033,32,20,66,58,3
0.0005794938432649267,0.004835134098974248,0.08116392077672185,0.5183382693075534,32,28,66,56,3
0.0005416848181169401,0.00439285286052008,0.07314306510322154,0.48673775340635195,30,28,71,59,3
0.0005772786766704569,0.003851168931727277,0.07271347895876924,0.44220705376470926,28,26,74,66,3
0.0006095801722181969,0.003644997040579364,0.07377832520315235,0.38573350567680154,24,22,65,58,3
0.0005745118393190198,0.003747979152647565,0.07312800702983784,0.35770637743246375,24,18,71,65,3
0.0005462970458724331,0.0030957771312377564,0.07393871389228335,0.3420995658897003,28,20,68,71,3
0.0005986366356040546,0.002829054188864144,0.07934292613620958,0.3092023939355421,28,22,61,75,3
0.0005871068101030705,0.0027142754271199483,0.07938096690008782,0.2919271465724567,26,22,65,80,3
0.0006504623319556525,0.0025098547817762446,0.08154952619117782,0.2698569856581788,26,22,67,79,3
0.0005680390652007247,0.0026537752097102003,0.07957680516594366,0.3030675712061793,32,24,73,68,3
0.0005498628993427459,0.003079649162949578,0.07218738305597265,0.32158520620501685,28,18,79,59,3
0.0005090135321722921,0.002625490871049925,0.06721234425499945,0.3052906897015903,38,30,81,63,3
0.0004364826678477773,0.002441809759520305,0.05838073891845579,0.29188107062747587,33,28,80,63,3
0.0004381606624224428,0.002008236813852969,0.05141052599004703,0.25725175723662763,28,34,77,60,3
0.0004090540141346428,0.002079267769695195,0.0509830315672059,0.2451892311166469,31,32,78,67,3
0.00038102527992148823,0.00206627558976521,0.051497599801836956,0.25408668753928,32,28,80,58,3
0.00039995678901597054,0.0025649183243114534,0.05449201574413878,0.30636341585780363,32,26,77,56,3
0.0004417852906364691,0.002936371388171437,0.05727012882068885,0.33139992114369515,30,26,80,60,3
0.0004543015141175903,0.0026511558146427847,0.05949447546363353,0.33017288232682107,30,24,72,64,3
0.0004561103842782685,0.002541788624126616,0.056625832626407684,0.324414211847272,32,28,75,69,3
0.00040971877527632366,0.002388193378929248,0.05659405356866048,0.29665735647910574,32,22,76,69,3
0.0004267716866896148,0.0027119104709707404,0.056879623224748155,0.28997588730043206,32,28,79,66,3
0.000385341760358836,0.0030420220578980407,0.05259491000311561,0.29989763333291963,36,30,81,55,3
0.00043641969046773974,0.0034396323797725777,0.04864745358455624,0.35098834349578156,32,26,77,51,3
0.00038772890039686666,0.0037567197826342486,0.04795707016479581,0.3761396715128659,29,20,82,55,3
0.0003922488552232057,0.003838292508750121,0.04490651060934892,0.3864131882673268,30,22,80,47,3
0.0004601566300392298,0.0037532421704366227,0.05001687442247447,0.3865838337918825,26,22,76,43,3
0.0005025701185441878,0.0037991864441596183,0.05192271507477355,0.33932525370274996,20,22,75,47,3
0.0004954692488405459,0.0033283430267604815,0.05395434223396091,0.31106454321537413,20,22,77,47,3
0.00048085146923716705,0.0035128047708890085,0.053771966221920826,0.30249400276247335,22,22,77,51,3
0.0004562381281904892,0.0032423625973145615,0.052098404587423194,0.3112756710356395,22,22,74,52,3
0.0004946861811616728,0.0035565179948884944,0.05410251926247704,0.33966336757540744,22,18,75,54,3
0.0004664203185484998,0.0035485120799971996,0.050928110688544775,0.32477772041830894,22,18,72,56,3
0.00047128619172286725,0.0032292975003607193,0.053959579207115825,0.3133797064680876,28,22,66,55,3
0.00043042282059319254,0.003317154697294301,0.051533927777360884,0.3050881025808718,24,18,69,56,3
0.00025998341923058263,0.0005504230599592607,0.018180808122778207,0.045549470914291304,18,18,45,75,4
0.0002602894242577106,0.00043869295164892423,0.01634253982673635,0.04046901589975679,18,23,41,72,4
0.00026241999410516094,0.0003602096503595385,0.015374093036127683,0.03976910433220336,18,20,37,82,4
0.00025991692010824443,0.00037834019870939053,0.015303951634978453,0.045285464000273175,20,29,40,79,4
0.0002597077470335676,0.00041017419382153106,0.016041782166244294,0.04564890783114146,16,24,42,66,4
0.0002615935602665069,0.0004534150421088562,0.015438751812429864,0.045296217735114525,16,25,44,66,4
0.00026562313447371275,0.0004587816117161112,0.01638311683573564,0.045241984266217505,16,18,41,66,4
0.0002744421200412312,0.0004028823867501301,0.015619542005322304,0.04293544073558371,16,19,41,69,4
0.0002724449445732359,0.00041742580320732706,0.015287016932586939,0.03992891852531243,18,12,42,84,4
0.000271955963836457,0.00034768367190559106,0.015022923773584317,0.03624828010654766,18,25,38,82,4
0.0002601632154995762,0.00030123411891804587,0.01476289549463884,0.03338371760348982,18,24,38,84,4
0.000236034853537355,0.00028135350726771506,0.014393346666086007,0.029281346960109644,18,26,35,79,4
0.00022467702091459097,0.0003089830725301783,0.013944024356586936,0.03493245445360457,16,30,45,84,4
0.00018776654298293692,0.000401054465335513,0.013317942560943062,0.03848464280292306,14,27,57,73,4
0.0001836034831018944,0.0004143764752608235,0.013222653791847118,0.04530402915450315,24,28,60,72,4
0.00017547993978493434,0.00044618476324755074,0.01319769380522431,0.0524072736842736,22,36,60,73,4
0.00018770201544950679,0.00048080080667018614,0.013332332030009523,0.05508523603450298,26,26,59,65,4
0.00018212690824948193,0.000467437652652594,0.012445452137052561,0.05268749793793798,22,24,61,61,4
0.0003807552623752549,0.0008070755703834004,0.02513159535235569,0.06750058755301944,16,18,25,54,4
0.0005027361001252221,0.0008889773486166013,0.03220045323964984,0.07261976367894449,14,14,29,51,4
0.00044047390604763924,0.0008111720531758005,0.028319641991311626,0.0683253463307867,16,18,39,58,4
0.00036293369396690663,0.0005961425738691526,0.02137048791902533,0.06512759212115063,12,20,40,64,4
0.00034160514913285063,0.000530696090783905,0.020027870333944004,0.05614822878843665,15,26,36,70,4
0.00020986869621385338,0.00034468761936993207,0.014565095103834672,0.042060383729017624,18,24,40,73,4
0.0002105728931531781,0.00033701146876244717,0.014480149483135883,0.04074933626807129,20,30,38,85,4
0.00020819467217143898,0.00033581346924354687,0.014385933059546153,0.0359398953052603,16,24,36,76,4
0.0002137205729013532,0.00040793059650478625,0.014793936747719451,0.03701261208986882,20,22,36,78,4
0.00021165306245165833,0.00044251227038906904,0.01496874270951959,0.03820949353525039,20,22,38,76,4
0.00021314815461067927,0.00042237243656398875,0.015125197535410181,0.03856836359712474,20,20,38,67,4
0.00021992853476348736,0.0005323640479347591,0.016153340319322352,0.05243438753804452,20,22,41,62,4
0.00021251823453169292,0.0004639205684498849,0.015501321181012129,0.05105996454052563,20,18,42,67,4
0.00020982631330110195,0.0004802716300766001,0.015940044772522415,0.05921955665697905,24,20,44,62,4
0.00020644622658649931,0.0005487786020729404,0.015800473202678897,0.06384752105852115,20,24,48,76,4
0.00020097471943920445,0.0004438837216354959,0.01524417336609507,0.05465620444966586,22,28,48,72,4
0.0002023221178997966,0.00046618993323980666,0.015251223741360892,0.05896206035871205,18,32,42,67,4
0.00020077731424820829,0.0004191092645595321,0.014818498847194073,0.05511964342647937,18,32,38,71,4
0.00019034273804904324,0.0003966529274377475,0.014311035423538785,0.051979097534444796,16,28,50,65,4
0.00017415183769158439,0.00040171113511750336,0.013757064426639952,0.05259033418292871,18,24,52,70,4
0.000164013775230051,0.0003660370759891783,0.013556945091981434,0.05110642157995723,24,22,54,76,4
0.00014925789234377323,0.0003525953918211692,0.013075010034012163,0.047542053916730956,21,26,54,75,4
0.0001495140043595567,0.0003775412028734148,0.01258699303219163,0.046002799085414,22,30,55,76,4
0.0001397878665283356,0.0004111616325860457,0.012387771377940993,0.04565620982700205,25,24,62,77,4
0.00013623048290628843,0.0004229724744450972,0.011586996689133402,0.046664927105900936,20,16,60,75,4
0.00012382134743890803,0.0005878580371282337,0.010504096020461793,0.05539354280494168,29,18,58,63,4
0.00012510795631247965,0.0009716534127515031,0.010352633843106432,0.07524270270716178,22,18,54,51,4
0.0001396011571397604,0.001151522348231785,0.010119721024912626,0.08579494339793052,19,18,47,43,4
0.0001415999518768126,0.0011001018994851413,0.010540073939251125,0.08421225527605056,16,20,50,47,4
0.00013724612112834463,0.000997894862979261,0.010302435609707361,0.07669367520225087,27,20,50,60,4
0.0001362596793683882,0.0009894484538260162,0.010121958397000398,0.07672232768236627,20,27,50,52,4
0.0015336547971477497,0.0036693844273781363,0.18740685671612944,0.3170047475981991,30,16,55,44,0
0.0015448504640546343,0.0037257530182964334,0.1906243997104349,0.31371614151168425,32,18,59,41,0
0.0016331252616890958,0.004473135387226334,0.18973210817285127,0.3144911931924388,32,16,63,41,0
0.0015402599160424506,0.00537965663781539,0.19055252761912456,0.35772808744204776,36,18,61,41,0
0.00139490578420617,0.005865983098209392,0.17687562986560543,0.3915990148807056,32,14,74,39,0
0.001303482255971111,0.005327277007943027,0.1785085798609108,0.39622713728406367,36,16,72,37,0
0.0012758181828586238,0.004692668270411873,0.16939521858725073,0.3638856979887145,36,18,72,43,0
0.0013199582407566093,0.0034276501747327877,0.16304400853287074,0.333681540353876,28,20,70,51,0
0.0012127202352329217,0.0032845600479377156,0.14740639847520412,0.31854032981419395,34,28,68,50,0
0.0012209072553619022,0.003172591148379644,0.14444570984534422,0.3022966905194461,28,28,69,52,0
0.0010806805677732038,0.0033708053708241554,0.1334375663114328,0.2944684988150915,30,24,69,53,0
0.001046103620940321,0.002995542167746114,0.11942163839049535,0.26924581269447434,28,24,72,49,0
0.0011083982860449865,0.003060379933485105,0.12837487857324295,0.2615392850840978,30,20,69,47,0
0.0010629333341321291,0.0035871645812582758,0.11992615195921036,0.2902643702657319,36,14,66,46,0
0.0011018727391073036,0.005055494392407728,0.13058993809937147,0.3313104792027277,40,12,66,41,0
0.0012208402792323195,0.005093686002898302,0.13892489807374434,0.34982736340383386,28,14,67,42,0
0.0011755834606944412,0.005462523830967146,0.14419469215746253,0.38461528613641427,24,18,68,32,0
0.0012334663363452111,0.0050374341730884085,0.15603598655707884,0.35340618157499354,28,18,66,37,0
0.0013215448818461504,0.0035425808817308763,0.16261491330580338,0.30217226064628494,28,22,61,42,0
0.0013090133627711956,0.0037424911204997557,0.16317359788095379,0.28935459169952854,30,16,62,39,0
0.0012971290834463292,0.0035456743715602747,0.16538006658132706,0.28733864606001824,38,18,62,55,0
0.0013293014842530842,0.0034395117860934023,0.16577531343601729,0.27684248382065624,30,16,62,51,0
0.0013995069897511456,0.003223227025787366,0.17060973196231594,0.2609086061710863,28,16,59,50,0
0.0014896795795778693,0.0027883039626209727,0.17812474918372068,0.2579972204738197,34,18,58,55,0
0.00389846453100262,0.005265144357896454,0.40189124587238595,0.48844373132495095,28,22,54,55,1
0.004348089234089637,0.005709911201279833,0.41190296440431007,0.49846644112318167,22,22,47,56,1
0.0036954720615048264,0.0049243518006027625,0.37557591494641773,0.47920541183313436,24,20,50,53,1
0.003965289305350657,0.0049742148571920546,0.40993533503738333,0.4359888052193457,24,18,47,52,1
0.004184132199061616,0.005251461585669804,0.4425911771115339,0.4723290725715925,26,20,46,44,1
0.003934344309583357,0.00559671616982357,0.41534218641799464,0.5151572716465679,22,20,52,42,1
0.0041008565322025094,0.005526922292987775,0.4016919748646414,0.5262314140872519,26,30,47,39,1
0.0038030560894296806,0.00469427676543532,0.3748919273589746,0.47740119079661947,22,28,51,44,1
0.0031798116887078263,0.0047109772995234216,0.3339352678728839,0.45039368782256156,28,24,57,47,1
0.003216765603237784,0.004528379480987473,0.3234374487636537,0.4316144461229056,22,22,53,56,1
0.0033406857720331305,0.004589181742474507,0.3284990961853297,0.4228182720018168,24,22,59,52,1
0.003023692691213301,0.004672840388805224,0.31231637796692596,0.4587650344356152,20,20,59,52,1
0.002795019569695705,0.0045228995958176785,0.30329049583356976,0.4544715655482983,20,24,57,65,1
0.002527880749539148,0.00488015023059334,0.289192809666472,0.4958171285568872,24,22,59,57,1
0.002548714280651407,0.004907305088228956,0.2826159951148109,0.5178293965302648,18,28,59,57,1
0.003090417171720788,0.0054578717437207035,0.32318015268410294,0.5203443811401504,22,24,52,55,1
0.003175486648104546,0.006278123478023083,0.322705169810939,0.5686033829956759,22,24,55,49,1
0.003143785025923091,0.006501090622458678,0.3211800192927296,0.546525062805694,22,20,52,48,1
0.003865080685008841,0.0074585679855093045,0.36047569558533704,0.5393181974795579,16,20,50,52,1
0.003334437718630486,0.008253022107072423,0.3401415813286264,0.6306700342369329,20,16,46,46,1
0.0033034115806663896,0.008012271191941863,0.3198052782154426,0.5753340499163562,20,16,49,57,1
0.003182081099915987,0.006899492920165459,0.3065686386027607,0.5595539430680252,18,18,53,59,1
0.0031865541176745848,0.005245668563207481,0.28865592626590914,0.5173660308321311,18,20,50,63,1
0.0036240097126862612,0.0046249707896958,0.2909730882859072,0.4408596924743541,16,18,59,64,1
0.0018721818868525125,0.001183429516806709,0.2176753996166805,0.14367820794109767,30,24,69,75,2
0.0017081338877375446,0.0009639717123858713,0.22015946345452145,0.12443816658276825,34,28,70,78,2
0.0017476418961890421,0.0010104896552661153,0.21928700822410074,0.11791499292479107,30,24,68,73,2
0.0016201015999349326,0.0009831634735936855,0.20537770397372176,0.11639672208272085,30,24,76,64,2
0.0013433386604543723,0.00099272466097786,0.16796812170335748,0.11108956909728072,30,24,75,56,2
0.0013940575696021985,0.0009641753680754149,0.1543267220308067,0.10913351432692318,26,22,75,56,2
0.0013198914660344273,0.0009016863949950633,0.1382442408048379,0.10492299691253684,28,22,77,61,2
0.0012242963414817655,0.0008818514073345898,0.13065866422386532,0.1114588375257725,28,28,77,63,2
0.0013319496601440753,0.0008715345157545855,0.15205280405979893,0.11646183152535447,26,26,72,70,2
0.0011551528702136672,0.0008795739680404766,0.14646207158648336,0.12331862392864378,24,30,71,70,2
0.0012173006750195118,0.0008818196760298978,0.15046629663996963,0.11826971601277317,24,26,66,72,2
0.0013243596707848857,0.0008119494874657738,0.1551828752267517,0.10534318512371216,22,20,70,70,2
0.0011644520667562076,0.0007730307821850714,0.1377714142958335,0.09698396830295217,22,22,75,75,2
0.0011602880672335952,0.0008566323947180592,0.13763864995571792,0.09519805324770549,24,34,82,68,2
0.0012132269711471414,0.000838177473774549,0.12949938661211274,0.10001435832753357,24,26,79,72,2
0.0011756641609288149,0.0008608202961811018,0.13814902166330098,0.10271284023533489,26,26,80,72,2
0.0012639027899436703,0.0008919249497937895,0.13960355932715468,0.10163086485545268,26,24,74,65,2
0.001264414051906731,0.0008315937802054877,0.15065758584975336,0.09852998792615153,32,28,73,72,2
0.0012284292816217522,0.0006983415080765308,0.154914038597293,0.08640546201779341,30,34,79,72,2
0.0011296886372437432,0.0007118956537280756,0.1435651226044564,0.08537355002882856,30,30,80,73,2
0.0010017716654546675,0.0006604848579066867,0.138501638594556,0.0861422468670519,28,28,85,71,2
0.0008315314811699566,0.0006831003714502555,0.1263258442694504,0.08256142723348699,34,30,80,74,2
0.0008465737285601892,0.000800779176730999,0.1271195782811848,0.09139581061367595,32,26,77,70,2
0.0010230892907004405,0.0007566687305957289,0.13418428581573577,0.08996538230903879,30,26,75,68,2
0.000518199975870365,0.005311494986297527,0.0716523679936995,0.4646291839051489,32,18,72,68,3
0.0004512509892322287,0.003816093910077919,0.06661799507693919,0.4033714386248248,30,20,79,69,3
0.00046454950034573324,0.003622712483486661,0.06910281794381598,0.405113421653087,30,24,73,69,3
0.00044999454783755164,0.002832389009529465,0.06945099256804627,0.3557483240730995,26,28,73,68,3
0.0005040236114842796,0.003014360427505788,0.07102603250707279,0.37466199104633735,32,26,73,69,3
0.0005724908628093516,0.003212719093820896,0.08087369365706772,0.4213164290831221,32,26,68,74,3
0.0005472337515640385,0.003555840263887298,0.07579761141103872,0.3998644747874338,32,30,69,71,3
0.0005638024338810703,0.003476949719388012,0.0752664636689198,0.3872388823106047,32,24,71,70,3
0.0004728830978048479,0.0037175570120212215,0.06622936742508202,0.40792519336409133,36,28,73,58,3
0.0003955941382050701,0.003573304032987602,0.060830052662224125,0.36612476424070745,36,24,74,60,3
0.0003937978262262798,0.0034612494063306905,0.06006509597147776,0.383618670545078,38,26,76,59,3
0.00040032972428969576,0.0035692716385448174,0.06012131727481468,0.4062355929880842,30,26,80,64,3
0.0004803191758924758,0.0037071796379806203,0.06624726260813171,0.3944562865680708,34,24,79,63,3
0.00048254073618379724,0.0033720358291420478,0.06290152768273176,0.3792736702574079,26,28,71,62,3
0.0004840161632618783,0.0032728781534308578,0.0633815337282808,0.3667834575788184,28,28,74,65,3
0.00047503466725160796,0.003251040469730525,0.06328832955765569,0.3635362231521691,30,32,81,63,3
0.00044161464769958706,0.0029400265195689006,0.06005668668041143,0.36138053355065836,36,30,82,66,3
0.00045929807289086686,0.0031912569978973866,0.06788484208939137,0.37166433649340674,34,28,79,65,3
0.0004400808606172292,0.003300783523028666,0.06733428059267606,0.3911608920618486,30,28,82,60,3
0.0004003265206366032,0.003898817511993806,0.06221172937694551,0.3979363352864315,32,26,76,59,3
0.00040740825372470444,0.004104895415214062,0.05577726512362802,0.38255511935328007,38,18,78,55,3
0.00032802528601395673,0.003915767084639815,0.04668830723984434,0.3727675636849325,28,16,83,48,3
0.0003466796326189753,0.003869722132834716,0.044045062122701206,0.3558493308999608,30,18,74,50,3
0.00036060012282048586,0.0036591808263133135,0.04204489732191435,0.3699477452865043,26,24,72,50,3
0.00019069682774716884,0.00037841527527916486,0.012290751421349987,0.04021542004654411,16,16,54,77,4
0.0001909860683624478,0.00037750978795937987,0.012924257870653079,0.04424824828982969,18,23,43,82,4
0.00019637908104588043,0.0004422802411884408,0.012678611788749834,0.05128505551729333,20,16,39,68,4
0.0001972855707673406,0.0004653050613071309,0.012739286239994376,0.052817809330782395,18,22,43,65,4
0.0001961780218488306,0.0005127108568603724,0.012773546943530964,0.056693001373804626,26,22,44,56,4
0.00019549490855662614,0.000531368581922248,0.012364817847432081,0.05465630519855682,22,16,50,50,4
0.00019788142222658305,0.00043230876171595356,0.01269520726965687,0.04759373699184367,26,22,52,62,4
0.00019046976273792522,0.0004682592919321034,0.012361356153964997,0.05154279776136175,18,24,46,70,4
